Year,Turnout,Temperature,GDP
1828,0.58,,881
1832,0.55,,1155
1836,0.58,,1896
1840,0.80,,1672
1844,0.79,,1629
1848,0.73,,2139
1852,0.70,,2864
1856,0.79,,4022
1860,0.81,,3839
1864,0.74,,6467
1868,0.78,,7060
1872,0.71,,8520
1876,0.82,51.5,7910
1880,0.79,48.6,10510
1884,0.78,51,10970
1888,0.79,53,12420
1892,0.75,51.2,14300
1896,0.79,51.6,13300
1900,0.73,53.9,18700
1904,0.65,51.8,22900
1908,0.65,50.1,27700
1912,0.59,50.9,39400
1916,0.62,51.1,48300
1920,0.49,51.3,91500
1924,0.49,51.5,84700
1928,0.57,50.7,97000
1932,0.53,48.2,58500
1936,0.57,52.2,83100
1940,0.59,53.8,100400
1944,0.53,49.4,211400
1948,0.52,50.6,261600
1952,0.63,51.1,351600
1956,0.60,51.5,428200
1960,0.64,51.9,515300
1964,0.63,48.3,649800
1968,0.63,50.3,892700
1972,0.57,52.3,1213000
1976,0.56,51.6,1783000
1980,0.55,52.8,2732000
1984,0.55,51,3772000
1988,0.51,53.3,4881000
1992,0.56,53.6,6256000
1996,0.50,54.3,7817000
2000,0.52,53.7,9817000
2004,0.57,52.1,11734000
2008,0.58,51.9,14706538
2012,0.55,56.6,16068805
2016,0.56,56.2,18525933
2020,0.63,55.7,21751238
2024,0.58,55.5,28708161
